timestamp,latitude,longitude,altitude,mean_snr,sat_count,mean_elevation,roll,pitch,yaw,is_inclined
1724591779,18.5633017,73.8332417,515.5,15.090588235294119,85,34.247058823529414,-179.0,4.0,12.0,0
1724591780,18.5633017,73.8332417,515.5,14.965882352941176,85,34.27058823529412,-179.0,4.0,12.0,0
1724591781,18.5633017,73.8332417,515.5,15.096470588235295,85,34.305882352941175,-179.0,4.0,12.0,0
1724591782,18.5633017,73.8332417,515.5,15.13139534883721,86,34.093023255813954,-179.0,4.0,12.0,0
1724591783,18.5633017,73.8332417,515.5,14.974418604651163,86,34.127906976744185,-179.0,4.0,12.0,0
1724591784,18.5633017,73.8332417,515.5,14.93953488372093,86,34.02325581395349,-179.0,4.0,12.0,0
1724591785,18.5633017,73.8332417,515.5,15.034883720930232,86,34.05813953488372,-179.0,4.0,12.0,0
1724591786,18.5633017,73.8332417,515.5,14.948837209302324,86,34.093023255813954,-179.0,4.0,11.0,0
1724591787,18.5633017,73.8332417,515.5,14.897674418604652,86,33.98837209302326,-179.0,4.0,12.0,0
1724591788,18.5633017,73.8332417,515.5,15.19186046511628,86,34.03488372093023,-179.0,4.0,12.0,0
1724591789,18.5633017,73.8332417,515.5,15.043529411764707,85,34.305882352941175,-179.0,4.0,12.0,0
1724591790,18.5633017,73.8332417,515.5,15.256470588235294,85,34.32941176470588,-179.0,4.0,12.0,0
1724591791,18.5633017,73.8332417,515.5,15.372941176470588,85,34.34117647058824,-179.0,4.0,12.0,0
1724591792,18.5633017,73.8332417,515.5,15.36235294117647,85,34.32941176470588,-179.0,4.0,12.0,0
1724591793,18.5633017,73.8332417,515.5,15.509411764705883,85,34.21176470588235,-179.0,4.0,12.0,0
1724591794,18.5633017,73.8332417,515.5,15.56235294117647,85,34.2,-179.0,4.0,12.0,0
1724591795,18.5633017,73.8332417,515.5,15.605882352941176,85,34.188235294117646,-179.0,4.0,12.0,0
1724591796,18.5633017,73.8332417,515.5,15.445882352941178,85,34.16470588235294,-179.0,4.0,12.0,0
1724591797,18.5633017,73.8332417,515.5,15.531764705882354,85,34.15294117647059,-179.0,4.0,12.0,0
1724591798,18.5633017,73.8332417,515.5,15.538823529411765,85,34.129411764705885,-179.0,4.0,12.0,0
1724591799,18.5633017,73.8332417,515.5,15.421176470588234,85,34.10588235294118,-179.0,4.0,12.0,0
1724591800,18.5633017,73.8332417,515.5,15.36235294117647,85,34.07058823529412,-179.0,4.0,12.0,0
1724591801,18.5633017,73.8332417,515.5,15.315294117647058,85,34.05882352941177,-179.0,4.0,12.0,0
1724591802,18.5633017,73.8332417,515.5,15.36,85,34.03529411764706,-179.0,4.0,12.0,0
1724591803,18.5633017,73.8332417,515.5,15.183529411764704,85,34.01176470588236,-179.0,4.0,12.0,0
1724591804,18.5633017,73.8332417,515.5,15.204705882352942,85,34.0,-179.0,4.0,12.0,0
1724591805,18.5633017,73.8332417,515.5,15.254117647058823,85,34.76470588235294,-179.0,4.0,12.0,0
1724591806,18.5633017,73.8332417,515.5,15.234117647058824,85,34.741176470588236,-179.0,4.0,12.0,0
1724591807,18.5633017,73.8332417,515.5,15.31058823529412,85,34.705882352941174,-179.0,4.0,12.0,0
1724591808,18.5633017,73.8332417,515.5,15.336470588235294,85,34.694117647058825,-179.0,4.0,12.0,0
1724591809,18.5633017,73.8332417,515.5,15.110588235294118,85,34.68235294117647,-179.0,4.0,12.0,0
1724591810,18.5633017,73.8332417,515.5,15.258333333333335,84,34.654761904761905,-179.0,4.0,12.0,0
1724591811,18.5633017,73.8332417,515.5,15.251190476190475,84,34.642857142857146,-179.0,4.0,11.0,0
1724591812,18.5633017,73.8332417,515.5,15.185714285714285,84,35.333333333333336,-179.0,4.0,12.0,0
1724591813,18.5633017,73.8332417,515.5,15.272619047619049,84,35.32142857142857,-179.0,4.0,12.0,0
1724591814,18.5633017,73.8332417,515.5,15.273809523809524,84,35.095238095238095,-179.0,4.0,12.0,0
1724591815,18.5633017,73.8332417,515.5,15.226190476190476,84,35.095238095238095,-179.0,4.0,12.0,0
1724591816,18.5633017,73.8332417,515.5,15.161904761904761,84,35.083333333333336,-179.0,4.0,12.0,0
1724591817,18.5633017,73.8332417,515.5,15.119047619047619,84,35.07142857142857,-179.0,4.0,12.0,0
1724591818,18.5633017,73.8332417,515.5,15.435714285714285,84,35.07142857142857,-179.0,4.0,12.0,0
1724591819,18.5633017,73.8332417,515.5,15.160714285714286,84,35.05952380952381,-179.0,4.0,12.0,0
1724591820,18.5633017,73.8332417,515.5,15.27857142857143,84,35.04761904761905,-179.0,4.0,12.0,0
1724591821,18.5633017,73.8332417,515.5,15.269047619047617,84,34.80952380952381,-179.0,4.0,12.0,0
1724591822,18.5633017,73.8332417,515.5,15.272941176470589,85,34.811764705882354,-179.0,4.0,12.0,0
1724591823,18.5633017,73.8332417,515.5,15.298809523809522,84,34.79761904761905,-179.0,4.0,12.0,0
1724591824,18.5633017,73.8332417,515.5,15.202380952380953,84,34.476190476190474,-179.0,4.0,12.0,0
1724591825,18.5633017,73.8332417,515.5,15.309411764705882,85,34.49411764705882,-179.0,4.0,12.0,0
1724591826,18.5633017,73.8332417,515.5,15.170588235294117,85,34.48235294117647,-179.0,4.0,12.0,0
1724591827,18.5633017,73.8332417,515.5,15.167058823529413,85,34.45882352941177,-179.0,4.0,12.0,0
1724591828,18.5633017,73.8332417,515.5,15.074117647058824,85,33.76470588235294,-179.0,4.0,12.0,0
1724591829,18.5633017,73.8332417,515.5,15.074418604651164,86,34.19767441860465,-179.0,4.0,12.0,0
1724591830,18.5633017,73.8332417,515.5,15.066279069767443,86,33.895348837209305,-179.0,4.0,12.0,0
1724591831,18.5633017,73.8332417,515.5,15.195348837209302,86,33.895348837209305,-179.0,4.0,12.0,0
1724591832,18.5633017,73.8332417,515.5,15.11046511627907,86,33.883720930232556,-179.0,4.0,12.0,0
1724591833,18.5633017,73.8332417,515.5,15.15,86,33.7093023255814,-179.0,4.0,12.0,0
1724591834,18.5633017,73.8332417,515.5,15.34047619047619,84,33.95238095238095,-179.0,4.0,12.0,0
1724591835,18.5633017,73.8332417,515.5,15.286904761904761,84,33.94047619047619,-179.0,4.0,12.0,0
1724591836,18.5633017,73.8332417,515.5,15.407058823529411,85,33.95294117647059,-179.0,4.0,11.0,0
1724591837,18.5633017,73.8332417,515.5,14.788235294117648,85,33.95294117647059,-179.0,4.0,12.0,0
1724591838,18.5633017,73.8332417,515.5,14.890588235294118,85,33.95294117647059,-179.0,4.0,12.0,0
1724591839,18.5633017,73.8332417,515.5,15.077647058823528,85,33.811764705882354,-179.0,4.0,12.0,0
1724591840,18.5633017,73.8332417,515.5,15.264705882352942,85,33.8,-179.0,4.0,12.0,0
1724591841,18.5633017,73.8332417,515.5,15.205882352941176,85,33.811764705882354,-179.0,4.0,12.0,0
1724591842,18.5633017,73.8332417,515.5,15.297647058823529,85,33.83529411764706,-179.0,4.0,12.0,0
1724591843,18.5633017,73.8332417,515.5,15.315294117647058,85,33.71764705882353,-179.0,4.0,11.0,0
1724591844,18.5633017,73.8332417,515.5,15.209302325581396,86,33.46511627906977,-179.0,4.0,12.0,0
1724591845,18.5633017,73.8332417,515.5,15.255813953488373,86,33.47674418604651,-179.0,4.0,12.0,0
1724591846,18.5633017,73.8332417,515.5,15.5,86,33.47674418604651,-179.0,4.0,12.0,0
1724591847,18.5633017,73.8332417,515.5,15.487209302325583,86,33.47674418604651,-179.0,4.0,12.0,0
1724591848,18.5633017,73.8332417,515.5,15.483720930232558,86,33.46511627906977,-179.0,4.0,12.0,0
1724591849,18.5633017,73.8332417,515.5,15.461627906976744,86,33.46511627906977,-179.0,4.0,12.0,0
1724591850,18.5633017,73.8332417,515.5,15.516279069767442,86,33.46511627906977,-179.0,4.0,12.0,0
1724591851,18.5633017,73.8332417,515.5,15.254651162790699,86,33.45348837209303,-179.0,4.0,12.0,0
1724591852,18.5633017,73.8332417,515.5,15.367441860465116,86,33.45348837209303,-179.0,4.0,12.0,0
1724591853,18.5633017,73.8332417,515.5,15.303488372093023,86,33.906976744186046,-179.0,4.0,12.0,0
1724591854,18.5633017,73.8332417,515.5,15.174418604651162,86,33.44186046511628,-179.0,4.0,12.0,0
1724591855,18.5633017,73.8332417,515.5,15.369767441860464,86,33.44186046511628,-179.0,4.0,12.0,0
1724591856,18.5633017,73.8332417,515.5,15.306976744186047,86,33.44186046511628,-179.0,4.0,12.0,0
1724591857,18.5633017,73.8332417,515.5,15.209302325581396,86,33.44186046511628,-179.0,4.0,12.0,0
1724591858,18.5633017,73.8332417,515.5,15.256470588235294,85,33.694117647058825,-179.0,4.0,11.0,0
1724591859,18.5633017,73.8332417,515.5,15.148235294117645,85,33.694117647058825,-179.0,4.0,11.0,0
1724591860,18.5633017,73.8332417,515.5,15.161176470588236,85,33.68235294117647,-179.0,4.0,12.0,0
1724591861,18.5633017,73.8332417,515.5,15.355294117647059,85,33.68235294117647,-179.0,4.0,11.0,0
1724591862,18.5633017,73.8332417,515.5,15.278823529411765,85,33.68235294117647,-179.0,4.0,12.0,0
1724591863,18.5633017,73.8332417,515.5,15.028235294117648,85,33.68235294117647,-179.0,4.0,12.0,0
1724591864,18.5633017,73.8332417,515.5,15.098823529411765,85,33.68235294117647,-179.0,4.0,12.0,0
1724591865,18.5633017,73.8332417,515.5,15.032941176470588,85,33.68235294117647,-179.0,4.0,12.0,0
1724591866,18.5633017,73.8332417,515.5,15.182142857142857,84,33.666666666666664,-179.0,4.0,12.0,0
1724591867,18.5633017,73.8332417,515.5,15.095348837209302,86,33.76744186046512,-179.0,4.0,12.0,0
1724591868,18.5633017,73.8332417,515.5,15.165116279069768,86,33.76744186046512,-179.0,4.0,12.0,0
1724591869,18.5633017,73.8332417,515.5,15.282558139534883,86,33.75581395348837,-179.0,4.0,12.0,0
1724591870,18.5633017,73.8332417,515.5,15.32906976744186,86,33.76744186046512,-179.0,4.0,12.0,0
1724591871,18.5633017,73.8332417,515.5,15.311627906976744,86,33.76744186046512,-179.0,4.0,12.0,0
1724591872,18.5633017,73.8332417,515.5,15.480459770114942,87,33.52873563218391,-179.0,4.0,12.0,0
1724591873,18.5633017,73.8332417,515.5,15.479310344827587,87,33.52873563218391,-179.0,4.0,12.0,0
1724591874,18.5633017,73.8332417,515.5,15.451724137931034,87,33.55172413793103,-179.0,4.0,12.0,0
1724591875,18.5633017,73.8332417,515.5,15.482758620689655,87,34.310344827586206,-179.0,4.0,12.0,0
1724591876,18.5633017,73.8332417,515.5,15.335632183908046,87,34.310344827586206,-179.0,4.0,12.0,0
1724591877,18.5633017,73.8332417,515.5,15.451724137931034,87,34.98850574712644,-179.0,4.0,12.0,0
1724591878,18.5633017,73.8332417,515.5,15.4816091954023,87,34.97701149425287,-179.0,4.0,12.0,0
1724591879,18.5633017,73.8332417,515.5,15.470114942528737,87,34.97701149425287,-179.0,4.0,12.0,0
1724591880,18.5633017,73.8332417,515.5,15.422988505747126,87,34.96551724137931,-179.0,4.0,12.0,0
1724591881,18.5633017,73.8332417,515.5,15.38735632183908,87,34.94252873563219,-179.0,4.0,12.0,0
1724591882,18.5633017,73.8332417,515.5,15.409195402298849,87,34.93103448275862,-179.0,4.0,12.0,0
1724591883,18.5633017,73.8332417,515.5,15.544827586206898,87,34.93103448275862,-179.0,4.0,12.0,0
1724591884,18.5633017,73.8332417,515.5,15.439080459770116,87,34.93103448275862,-179.0,4.0,12.0,0
1724591885,18.5633017,73.8332417,515.5,15.459770114942529,87,34.735632183908045,-179.0,4.0,12.0,0
1724591886,18.5633017,73.8332417,515.5,15.343023255813954,86,34.72093023255814,-179.0,4.0,12.0,0
1724591887,18.5633017,73.8332417,515.5,15.395348837209303,86,34.72093023255814,-179.0,4.0,12.0,0
1724591888,18.5633017,73.8332417,515.5,15.352325581395348,86,34.72093023255814,-179.0,4.0,12.0,0
1724591889,18.5633017,73.8332417,515.5,15.443023255813953,86,34.72093023255814,-179.0,4.0,12.0,0
1724591890,18.5633017,73.8332417,515.5,15.543023255813955,86,34.72093023255814,-179.0,4.0,12.0,0
1724591891,18.5633017,73.8332417,515.5,15.53953488372093,86,34.73255813953488,-179.0,4.0,12.0,0
1724591892,18.5633017,73.8332417,515.5,15.443023255813953,86,34.73255813953488,-179.0,4.0,12.0,0
1724591893,18.5633017,73.8332417,515.5,15.530232558139534,86,34.74418604651163,-179.0,4.0,12.0,0
1724591894,18.5633017,73.8332417,515.5,15.598837209302326,86,34.43023255813954,-179.0,4.0,12.0,0
1724591895,18.5633017,73.8332417,515.5,15.546511627906977,86,34.13953488372093,-179.0,4.0,12.0,0
1724591896,18.5633017,73.8332417,515.5,15.369767441860464,86,34.13953488372093,-179.0,4.0,11.0,0
1724591897,18.5633017,73.8332417,515.5,15.540697674418604,86,34.13953488372093,-179.0,4.0,12.0,0
1724591898,18.5633017,73.8332417,515.5,15.479999999999999,85,34.129411764705885,-179.0,4.0,12.0,0
1724591899,18.5633017,73.8332417,515.5,15.513953488372094,86,34.13953488372093,-179.0,4.0,12.0,0
1724591900,18.5633017,73.8332417,515.5,15.48235294117647,85,34.15294117647059,-179.0,4.0,12.0,0
1724591901,18.5633017,73.8332417,515.5,15.53139534883721,86,34.16279069767442,-179.0,4.0,12.0,0
1724591902,18.5633017,73.8332417,515.5,15.377906976744185,86,34.18604651162791,-179.0,4.0,12.0,0
1724591903,18.5633017,73.8332417,515.5,15.388372093023257,86,34.18604651162791,-179.0,4.0,12.0,0
1724591904,18.5633017,73.8332417,515.5,15.555813953488371,86,34.674418604651166,-179.0,4.0,12.0,0
1724591905,18.5633017,73.8332417,515.5,15.52093023255814,86,34.66279069767442,-179.0,4.0,12.0,0
1724591906,18.5633017,73.8332417,515.5,15.298837209302325,86,34.66279069767442,-179.0,4.0,12.0,0
1724591907,18.5633017,73.8332417,515.5,15.565116279069766,86,34.66279069767442,-179.0,4.0,12.0,0
1724591908,18.5633017,73.8332417,515.5,15.593023255813954,86,34.66279069767442,-179.0,4.0,12.0,0
1724591909,18.5633017,73.8332417,515.5,15.401162790697674,86,34.66279069767442,-179.0,4.0,12.0,0
1724591910,18.5633017,73.8332417,515.5,15.43720930232558,86,34.66279069767442,-179.0,4.0,12.0,0
1724591911,18.5633017,73.8332417,515.5,15.413953488372092,86,34.66279069767442,-179.0,4.0,11.0,0
1724591912,18.5633017,73.8332417,515.5,15.372093023255815,86,34.651162790697676,-179.0,4.0,11.0,0
1724591913,18.5633017,73.8332417,515.5,15.503488372093022,86,35.02325581395349,-179.0,4.0,12.0,0
1724591914,18.5633017,73.8332417,515.5,15.625581395348837,86,35.02325581395349,-179.0,4.0,12.0,0
1724591915,18.5633017,73.8332417,515.5,15.612941176470587,85,35.023529411764706,-179.0,4.0,12.0,0
1724591916,18.5633017,73.8332417,515.5,15.534117647058824,85,35.023529411764706,-179.0,4.0,11.0,0
1724591917,18.5633017,73.8332417,515.5,15.595348837209302,86,34.91860465116279,-179.0,4.0,12.0,0
1724591918,18.5633017,73.8332417,515.5,15.503488372093022,86,34.91860465116279,-179.0,4.0,12.0,0
1724591919,18.5633017,73.8332417,515.5,15.462790697674418,86,34.91860465116279,-179.0,4.0,12.0,0
1724591920,18.5633017,73.8332417,515.5,15.624418604651163,86,34.91860465116279,-179.0,4.0,12.0,0
1724591921,18.5633017,73.8332417,515.5,15.672093023255814,86,34.91860465116279,-179.0,4.0,12.0,0
1724591922,18.5633017,73.8332417,515.5,15.587209302325581,86,34.36046511627907,-179.0,4.0,12.0,0
1724591923,18.5633017,73.8332417,515.5,15.609302325581396,86,34.36046511627907,-179.0,4.0,12.0,0
1724591924,18.5633017,73.8332417,515.5,15.589534883720932,86,34.36046511627907,-179.0,4.0,12.0,0
1724591925,18.5633017,73.8332417,515.5,15.63139534883721,86,34.36046511627907,-179.0,4.0,12.0,0
1724591926,18.5633017,73.8332417,515.5,15.75529411764706,85,34.294117647058826,-179.0,4.0,12.0,0
1724591927,18.5633017,73.8332417,515.5,15.570930232558139,86,34.36046511627907,-179.0,4.0,12.0,0
1724591928,18.5633017,73.8332417,515.5,15.85,86,34.36046511627907,-179.0,4.0,12.0,0
1724591929,18.5633017,73.8332417,515.5,15.613953488372092,86,34.36046511627907,-179.0,4.0,12.0,0
1724591930,18.5633017,73.8332417,515.5,15.746511627906978,86,34.36046511627907,-179.0,4.0,12.0,0
1724591931,18.5633017,73.8332417,515.5,15.789411764705882,85,34.294117647058826,-179.0,4.0,12.0,0
1724591932,18.5633017,73.8332417,515.5,15.701162790697675,86,33.906976744186046,-179.0,4.0,12.0,0
1724591933,18.5633017,73.8332417,515.5,15.60813953488372,86,33.906976744186046,-179.0,4.0,12.0,0
1724591934,18.5633017,73.8332417,515.5,15.656976744186046,86,33.906976744186046,-179.0,4.0,12.0,0
1724591935,18.5633017,73.8332417,515.5,15.501162790697673,86,33.906976744186046,-179.0,4.0,12.0,0
1724591936,18.5633017,73.8332417,515.5,15.782558139534883,86,33.906976744186046,-179.0,4.0,12.0,0
1724591937,18.5633017,73.8332417,515.5,15.75,86,33.906976744186046,-179.0,4.0,11.0,0
1724591938,18.5633017,73.8332417,515.5,15.799999999999999,86,33.906976744186046,-179.0,4.0,12.0,0
1724591939,18.5633017,73.8332417,515.5,15.622093023255815,86,33.895348837209305,-179.0,4.0,12.0,0
1724591940,18.5633017,73.8332417,515.5,15.741176470588234,85,33.8,-179.0,4.0,12.0,0
1724591941,18.5633017,73.8332417,515.5,15.879069767441859,86,33.895348837209305,-179.0,4.0,12.0,0
1724591942,18.5633017,73.8332417,515.5,15.758139534883721,86,33.66279069767442,-179.0,4.0,12.0,0
1724591943,18.5633017,73.8332417,515.5,15.779069767441861,86,33.66279069767442,-179.0,4.0,12.0,0
1724591944,18.5633017,73.8332417,515.5,15.668604651162791,86,33.66279069767442,-179.0,4.0,12.0,0
1724591945,18.5633017,73.8332417,515.5,15.61860465116279,86,33.68604651162791,-179.0,4.0,12.0,0
1724591946,18.5633017,73.8332417,515.5,15.630232558139536,86,33.69767441860465,-179.0,4.0,12.0,0
1724591947,18.5633017,73.8332417,515.5,15.988372093023257,86,33.69767441860465,-179.0,4.0,12.0,0
1724591948,18.5633017,73.8332417,515.5,15.769767441860466,86,33.69767441860465,-179.0,4.0,12.0,0
1724591949,18.5633017,73.8332417,515.5,15.756976744186046,86,33.69767441860465,-179.0,4.0,12.0,0
1724591950,18.5633017,73.8332417,515.5,15.79294117647059,85,33.62352941176471,-179.0,4.0,12.0,0
1724591951,18.5633017,73.8332417,515.5,15.819767441860465,86,33.69767441860465,-179.0,4.0,12.0,0
1724591952,18.5633017,73.8332417,515.5,15.754651162790699,86,33.69767441860465,-179.0,4.0,12.0,0
1724591953,18.5633017,73.8332417,515.5,15.733720930232558,86,33.68604651162791,-179.0,4.0,12.0,0
1724591954,18.5633017,73.8332417,515.5,15.913953488372092,86,33.68604651162791,-179.0,4.0,12.0,0
1724591955,18.5633017,73.8332417,515.5,15.838372093023255,86,33.68604651162791,-179.0,4.0,12.0,0
1724591956,18.5633017,73.8332417,515.5,16.140697674418604,86,33.68604651162791,-179.0,4.0,12.0,0
1724591957,18.5633017,73.8332417,515.5,15.865116279069769,86,33.68604651162791,-179.0,4.0,12.0,0
1724591958,18.5633017,73.8332417,515.5,15.559302325581394,86,33.674418604651166,-179.0,4.0,12.0,0
1724591959,18.5633017,73.8332417,515.5,15.586046511627908,86,33.674418604651166,-179.0,4.0,12.0,0
1724591960,18.5633017,73.8332417,515.5,15.523255813953488,86,33.674418604651166,-179.0,4.0,12.0,0
1724591961,18.5633017,73.8332417,515.5,15.596511627906976,86,33.674418604651166,-179.0,4.0,12.0,0
1724591962,18.5633017,73.8332417,515.5,15.484883720930233,86,35.127906976744185,-179.0,4.0,12.0,0
1724591963,18.5633017,73.8332417,515.5,15.47906976744186,86,35.116279069767444,-179.0,4.0,12.0,0
1724591964,18.5633017,73.8332417,515.5,15.561627906976744,86,35.116279069767444,-179.0,4.0,12.0,0
1724591965,18.5633017,73.8332417,515.5,15.53953488372093,86,35.116279069767444,-179.0,4.0,12.0,0
1724591966,18.5633017,73.8332417,515.5,15.489534883720928,86,35.116279069767444,-179.0,4.0,12.0,0
1724591967,18.5633017,73.8332417,515.5,15.386046511627908,86,35.116279069767444,-179.0,4.0,12.0,0
1724591968,18.5633017,73.8332417,515.5,15.81279069767442,86,35.116279069767444,-179.0,4.0,12.0,0
1724591969,18.5633017,73.8332417,515.5,15.559302325581394,86,35.116279069767444,-179.0,4.0,12.0,0
1724591970,18.5633017,73.8332417,515.5,15.450000000000001,86,35.116279069767444,-179.0,4.0,12.0,0
1724591971,18.5633017,73.8332417,515.5,15.251162790697673,86,34.651162790697676,-179.0,4.0,12.0,0
1724591972,18.5633017,73.8332417,515.5,15.255813953488373,86,34.651162790697676,-179.0,4.0,12.0,0
1724591973,18.5633017,73.8332417,515.5,15.343023255813954,86,34.63953488372093,-179.0,4.0,12.0,0
1724591974,18.5633017,73.8332417,515.5,15.537209302325582,86,34.63953488372093,-179.0,4.0,12.0,0
1724591975,18.5633017,73.8332417,515.5,15.666279069767441,86,34.63953488372093,-179.0,4.0,12.0,0
1724591976,18.5633017,73.8332417,515.5,15.832558139534882,86,34.63953488372093,-179.0,4.0,12.0,0
1724591977,18.5633017,73.8332417,515.5,15.779069767441861,86,34.63953488372093,-179.0,4.0,12.0,0
1724591978,18.5633017,73.8332417,515.5,15.8,85,34.576470588235296,-179.0,4.0,12.0,0
1724591979,18.5633017,73.8332417,515.5,15.78953488372093,86,34.63953488372093,-179.0,4.0,12.0,0
1724591980,18.5633017,73.8332417,515.5,15.72325581395349,86,34.02325581395349,-179.0,4.0,12.0,0
1724591981,18.5633017,73.8332417,515.5,15.382352941176471,85,33.95294117647059,-179.0,4.0,12.0,0
1724591982,18.5633017,73.8332417,515.5,15.469411764705884,85,33.95294117647059,-179.0,4.0,12.0,0
1724591983,18.5633017,73.8332417,515.5,15.556470588235294,85,33.95294117647059,-179.0,4.0,12.0,0
1724591984,18.5633017,73.8332417,515.5,15.52470588235294,85,33.95294117647059,-179.0,4.0,12.0,0
1724591985,18.5633017,73.8332417,515.5,15.65529411764706,85,33.95294117647059,-179.0,4.0,12.0,0
1724591986,18.5633017,73.8332417,515.5,15.590588235294119,85,33.95294117647059,-179.0,4.0,12.0,0
1724591987,18.5633017,73.8332417,515.5,15.504705882352942,85,33.95294117647059,-179.0,4.0,12.0,0
1724591988,18.5633017,73.8332417,515.5,15.494117647058824,85,33.94117647058823,-179.0,4.0,12.0,0
1724591989,18.5633017,73.8332417,515.5,15.551764705882354,85,33.94117647058823,-179.0,4.0,12.0,0
1724591990,18.5633017,73.8332417,515.5,15.528235294117648,85,33.65882352941176,-179.0,4.0,12.0,0
1724591991,18.5633017,73.8332417,515.5,15.540000000000001,85,33.65882352941176,-179.0,4.0,12.0,0
1724591992,18.5633017,73.8332417,515.5,15.527058823529412,85,33.65882352941176,-179.0,4.0,12.0,0
1724591993,18.5633017,73.8332417,515.5,15.7,85,33.65882352941176,-179.0,4.0,12.0,0
1724591994,18.5633017,73.8332417,515.5,15.730588235294116,85,33.65882352941176,-179.0,4.0,12.0,0
1724591995,18.5633017,73.8332417,515.5,15.547058823529412,85,33.67058823529412,-179.0,4.0,12.0,0
1724591996,18.5633017,73.8332417,515.5,15.574117647058824,85,33.67058823529412,-179.0,4.0,12.0,0
1724591997,18.5633017,73.8332417,515.5,15.452941176470588,85,33.694117647058825,-179.0,4.0,12.0,0
1724591998,18.5633016667,73.8332416667,515.5,,0,,-179.0,4.0,12.0,0
